"RETRIEVAL_REF_NUMBER_37","TERMINAR_REFERENCE_11","TERMINAL_ID_41","CUPON_ID_48","AMOUNT_04","CURRENCY_49","REFERENCIA_CB","ATM_DATE"
"4270","000051","00000003","162613275441","000000003000","340","7907572","2023-06-19T10:20:47.664"
"4270","000051","00000003","162613275441","000000003000","340","7907572","2023-06-19T10:20:47.664"
"4270","000051","00000003","162613275441","000000003000","340","7907572","2023-06-19T10:20:47.664"
"4270","000051","00000003","162613275441","000000003000","340","7907572","2023-06-19T10:20:47.664"
"4270","000051","00000003","162613275441","000000003000","340","7907572","2023-06-19T10:20:47.664"
"4290","000051","00000003","162613275441","000000003000","340","7934815","2023-06-27T11:33:39.998"
"9478","000051","00000003","160183008838","000000020000","340","7939055","2023-06-28T14:25:49.536"
"5450","000004","00000044","119307817547","000000020000","340","7939064","2023-06-28T14:29:34.883"
"5451","000001","00000044","119307817547","000000010000","340","7939134","2023-06-28T14:50:39.517"
"9819","019637","00000297","842459219707","000000050000","340",,
"9819","019637","00000297","842459219707","000000050000","340",,
"9819","019637","00000297","114578993798","000000050000","340",,
"9819","019637","00000297","114578993798","000000050000","340",,
"9860","019637","00000297","114578993798","000000050000","340",,
"9819","019637","00000297","842459219707","000000050000","340",,
"9819","019637","00000297","842459219707","000000050000","340",,
"9819","019637","00000297","842459219707","000000050000","340",,
"4270","000051","00000003","12345678987654","000000003000","340",,
"9819","019637","00000297","141057131001","000000050000","340",,
